episode_number,success_episode,failure_episode,episode_reward,episode_step,ego_safety_score,social_safety_score,timelapse
1092,True,False,906,134
1093,True,False,856,124
1094,True,False,1012,171
1095,False,True,-83,34
1096,True,False,1098,191
1097,True,False,673,83
1098,False,True,-88,34
1099,False,True,119,78
1100,False,True,379,129
1101,True,False,735,90
1102,False,True,263,85
1103,False,True,-70,36
1104,False,True,-20,46
1105,False,True,278,87
1106,False,True,-40,34
1107,True,False,731,89
1108,False,True,-50,37
1109,False,True,272,90
1110,False,True,-64,45
1111,True,False,858,127
1112,False,True,-37,44
1113,False,True,-63,30
1114,False,True,-45,37
1115,False,True,-38,45
1116,True,False,824,110
1117,False,True,-13,42
1118,False,True,-81,42
1119,False,True,-82,44
1120,False,True,-19,45
1121,False,True,-72,36
1122,True,False,703,83
1123,True,False,707,85
1124,True,False,700,81
1125,False,True,552,153
1126,False,True,349,99
1127,False,True,-39,42
1128,True,False,721,86
1129,True,False,667,83
1130,False,True,69,63
1131,False,True,68,67
1132,True,False,670,80
1133,True,False,670,79
1134,True,False,603,67
1135,True,False,692,90
1136,False,True,196,71
1137,False,True,328,93
1138,False,True,291,117
1139,False,True,278,90
1140,True,False,1073,189
1141,False,True,-63,31
1142,True,False,620,69
1143,False,True,-86,28
1144,False,True,-67,29
1145,False,True,98,77
1146,True,False,662,81
1147,False,True,419,133
1148,False,True,402,132
1149,False,True,-103,29
1150,True,False,816,112
1151,False,True,122,72
1152,True,False,902,142
1153,False,True,292,97
1154,True,False,586,69
1155,False,True,434,128
1156,True,False,664,79
1157,True,False,658,75
1158,False,True,-170,13
1159,False,True,-103,32
1160,False,True,81,77
1161,True,False,757,105
1162,False,True,168,71
1163,True,False,633,73
1164,True,False,863,132
1165,False,True,446,139
1166,False,True,91,63
1167,False,True,188,105
1168,False,True,294,87
1169,True,False,663,76
1170,False,True,454,147
1171,False,True,-55,35
1172,True,False,765,99
1173,False,True,289,91
1174,True,False,772,98
1175,True,False,729,96
1176,False,True,271,86
1177,False,True,308,91
1178,False,True,371,124
1179,True,False,798,123
1180,False,True,105,72
1181,False,True,26,67
1182,False,True,394,113
1183,True,False,751,98
1184,False,True,230,83
1185,True,False,907,140
1186,True,False,673,80
1187,True,False,657,77
1188,False,True,266,85
1189,True,False,684,82
1190,False,True,269,88
1191,False,True,189,111
1192,False,True,-84,35
1193,False,True,359,112
1194,False,True,118,68
1195,False,True,298,104
1196,True,False,702,86
1197,True,False,720,90
1198,False,True,275,94
1199,False,True,29,62
1200,False,True,-103,22
1201,True,False,743,97
1202,False,True,397,114
1203,True,False,708,90
1204,True,False,753,94
1205,True,False,734,95
1206,True,False,895,156
1207,False,True,72,83
1208,False,True,-97,22
1209,False,True,100,80
1210,False,True,345,105
1211,False,True,238,83
1212,True,False,682,82
1213,True,False,729,99
1214,False,True,-170,16
1215,True,False,697,83
1216,False,True,119,83
1217,False,True,-109,21
1218,True,False,739,91
1219,True,False,742,98
1220,True,False,910,132
1221,False,True,326,96
1222,False,True,133,74
1223,False,True,-148,17
1224,True,False,900,133
1225,True,False,831,118
1226,True,False,751,98
1227,False,True,-148,20
1228,False,True,142,66
1229,False,True,59,62
1230,True,False,601,69
1231,True,False,753,105
1232,False,True,256,81
1233,False,True,186,89
1234,True,False,797,111
1235,False,True,370,115
1236,True,False,754,96
1237,False,True,254,90
1238,False,True,201,77
1239,False,True,-157,20
1240,True,False,616,76
1241,False,True,225,77
1242,False,True,327,109
1243,False,True,215,76
1244,True,False,708,83
1245,True,False,716,90
1246,False,True,112,69
1247,False,True,227,80
1248,False,True,-175,14
1249,True,False,663,76
1250,False,True,353,105
1251,False,True,-117,24
1252,True,False,663,77
1253,False,True,314,97
1254,True,False,687,80
1255,False,True,371,117
1256,False,True,354,100
1257,False,True,155,74
1258,False,True,-146,18
1259,True,False,609,71
